codigo_escola,codigo_municipio_enem,qtd_participantes_enem,enem_media_cn,enem_media_ch,enem_media_lc,enem_media_mt,enem_media_redacao,enem_media_geral
60004584,2304400,5,492.32,481.6,523.78,483.84,616.0,519.508
60004594,2304400,6,531.1666666666666,502.93333333333334,523.6999999999999,473.8999999999999,580.0,522.34
60004636,2304400,5,519.04,485.03999999999996,550.8399999999999,543.9399999999999,532.0,526.172
60004648,2304400,6,521.2166666666667,489.95,534.4333333333334,475.68333333333334,650.0,534.2566666666667
60004668,2304400,2,476.95000000000005,527.7,564.1,607.8499999999999,600.0,555.32
60004716,2304400,3,541.3000000000001,524.0,583.4333333333334,627.0333333333333,706.6666666666666,596.4866666666667
60004796,2311405,9,532.9888888888888,579.9222222222222,558.8111111111111,617.9000000000001,673.3333333333334,592.5911111111111
60004801,2313302,7,570.5285714285715,594.9714285714286,596.0285714285714,658.6999999999999,765.7142857142857,637.1885714285714
60004805,2300309,8,497.0375,548.3875,557.4125,567.1125,770.0,587.99
60004925,2307304,6,597.5333333333333,595.9499999999999,610.9,613.4166666666666,833.3333333333334,650.2266666666666
60004974,2304400,4,542.225,471.475,540.925,488.425,610.0,530.61
60004984,2306553,9,572.7111111111111,572.7111111111111,596.5444444444444,653.2111111111111,784.4444444444445,635.9244444444444
60004993,2312908,7,569.8857142857142,585.4571428571428,566.5714285714286,591.1142857142858,785.7142857142857,619.7485714285714
60005030,2304202,1,435.8,428.8,535.6,400.6,200.0,400.16
60005075,2304400,5,580.62,591.38,608.42,661.12,832.0,654.708
60005089,2303501,0,,,,,,
60005096,2304400,4,508.8,475.5,478.2,408.075,546.6666666666666,480.3175
60005104,2307304,3,590.8000000000001,541.1333333333333,577.4333333333333,573.0666666666667,646.6666666666666,585.82
60005155,2301109,2,449.25,476.8,469.9,391.9,410.0,439.57000000000005
60005183,2307650,4,498.325,500.125,536.575,499.775,640.0,534.96
60005195,2305506,1,,363.6,443.4,,360.0,389.0
60005196,2304400,2,430.0,437.85,408.04999999999995,444.70000000000005,180.0,380.12
60005201,2304400,9,467.6111111111111,459.23333333333335,502.6333333333333,487.87777777777774,666.6666666666666,516.8044444444445
60005237,2301109,2,505.5,538.25,520.2,369.4,550.0,511.64000000000004
60005253,2307601,2,402.6,518.2,511.15,412.6,530.0,474.90999999999997
60005254,2304400,4,519.925,521.3,580.475,626.225,705.0,590.585
60005263,2307304,6,581.4,558.1833333333333,572.0,608.3833333333333,776.6666666666666,619.3266666666667
60005269,2305407,3,506.90000000000003,524.5,583.5,522.0666666666667,606.6666666666666,548.7266666666668
60005286,2312700,0,,,,,,
60005313,2304400,8,499.7375,535.5125,551.3375,503.59999999999997,632.5,544.5375
60005318,2304400,3,583.8000000000001,611.0333333333333,618.9,713.4,820.0,669.4266666666667
60005346,2304400,5,448.43999999999994,457.46000000000004,516.86,447.86,572.0,488.524
60005390,2304400,6,413.45,364.3333333333333,434.0,431.4666666666667,616.6666666666666,451.98333333333335
60005391,2304400,5,563.825,548.02,560.96,578.8,544.0,558.864
60005400,2304400,8,506.2,557.7125,580.7,565.8125,682.5,578.585
60005422,2408003,9,518.5,533.5666666666667,560.7333333333333,541.4888888888888,731.1111111111111,577.08
60005442,2408003,4,538.975,540.95,581.8499999999999,610.0749999999999,830.0,620.37
60005718,2402204,7,485.7571428571428,521.7428571428571,540.4857142857143,502.09999999999997,651.4285714285714,540.3028571428571
60005800,2408102,7,542.7428571428571,383.25714285714287,544.3714285714285,491.65714285714284,762.8571428571429,544.9771428571429
60005803,2411205,9,556.1666666666666,541.8222222222222,558.0111111111112,586.1111111111111,746.6666666666666,597.7555555555556
60005808,2402600,4,491.125,546.725,545.65,485.7,545.0,522.8399999999999
60005825,2409100,9,531.0111111111112,563.3666666666667,571.9666666666667,517.1333333333333,675.5555555555555,571.8066666666667
60005829,2408102,3,594.8,519.0666666666666,538.0,692.3,446.6666666666667,499.99333333333334
60005845,2407203,6,514.2666666666668,533.2333333333333,566.7333333333333,539.1,703.3333333333334,571.3333333333334
60005857,2412005,3,456.6,476.43333333333334,491.7,506.0,340.0,430.12000000000006
60005863,2403251,2,505.5,467.6,559.5,474.35,730.0,547.39
60005866,2403251,8,582.275,598.2125,615.3000000000001,635.4,832.5,652.7375
60005868,2403251,8,589.8625,588.25,584.6875,682.95,667.5,622.65
60005869,2409100,6,530.4333333333333,524.9,564.5833333333334,558.6166666666667,720.0,579.7066666666666
60005876,2403251,9,526.7666666666667,510.6555555555556,519.2444444444444,499.3444444444444,622.2222222222222,535.6466666666666
60005878,2408102,4,556.625,540.25,564.55,574.825,635.0,574.25
60005900,2504306,4,462.45000000000005,433.25,501.075,477.025,600.0,494.76
60005992,2510808,8,518.5625,534.075,528.85,551.575,697.5,566.1125
60006415,2507507,5,501.86,530.78,532.4,504.02,780.0,569.812
60006422,2513901,9,542.4222222222222,532.7333333333333,565.3888888888889,589.6111111111111,691.1111111111111,584.2533333333333
60006454,2504009,9,536.6444444444445,539.4333333333333,551.0999999999999,597.6444444444445,633.3333333333334,571.6311111111112
60006471,2507507,7,509.5,502.7142857142857,513.4857142857143,525.6999999999999,551.4285714285714,511.24380952380955
60006478,2504009,5,469.25,485.71999999999997,514.72,488.375,360.0,453.1906666666667
60006481,2504009,4,497.625,567.6,564.5,555.175,725.0,581.98
60006487,2507507,4,538.825,574.25,580.75,583.375,745.0,604.44
60006504,2509206,6,446.4166666666667,464.65000000000003,512.9833333333333,420.01666666666665,706.6666666666666,510.1466666666667
60006519,2507507,5,581.3,628.46,587.38,669.6,764.0,646.1479999999999
60006520,2504603,1,430.7,442.1,447.0,399.5,540.0,451.86
60006546,2513703,6,452.76666666666665,441.1333333333334,520.1999999999999,456.6333333333334,550.0,484.1466666666667
60006548,2507507,6,516.6666666666666,549.5666666666666,547.1,599.65,663.3333333333334,575.2633333333333
60006551,2507507,3,586.1,610.6333333333333,590.8333333333334,660.6666666666666,793.3333333333334,648.3133333333334
60006552,2504009,5,457.38,464.26000000000005,500.28000000000003,455.36,408.0,457.0559999999999
60006556,2506103,8,524.1375,579.7375,551.9375,585.5875,802.5,608.78
60006572,2509206,3,544.6666666666666,498.76666666666665,550.6333333333333,552.6,660.0,561.3333333333334
60006573,2507507,1,676.1,660.3,670.1,863.8,940.0,762.0600000000001
60006583,2500601,6,438.4833333333333,495.01666666666665,538.6666666666666,484.5,830.0,557.3333333333334
60006589,2507507,4,507.375,466.725,511.2,494.325,565.0,508.925
60006721,2611101,9,488.64444444444445,464.0222222222222,526.0999999999999,509.81111111111113,588.8888888888889,515.4933333333333
60006796,2611002,5,596.14,609.24,591.0600000000001,642.48,836.0,654.984
60006887,2613107,3,538.7,511.3,504.13333333333327,580.9,706.6666666666666,568.34
60006991,2604007,8,566.8142857142857,529.4625,530.1125,567.8285714285714,677.5,567.8458333333333
60007002,2604601,2,422.0,420.5,505.55,456.7,530.0,466.95000000000005
60007061,2601409,7,516.7285714285715,526.3714285714286,559.1428571428571,559.3285714285714,777.1428571428571,587.7428571428571
60007074,2605202,9,448.68888888888887,467.81111111111113,473.55555555555554,443.06666666666666,460.0,458.6244444444444
60007119,2607752,8,508.725,546.525,535.575,568.1750000000001,632.5,558.3
60007157,2607901,2,499.35,461.3,522.25,550.35,720.0,550.6500000000001
60007170,2607901,7,506.41428571428565,502.9857142857143,503.8285714285715,482.5,600.0,519.1457142857142
60007171,2607901,8,450.675,507.675,517.1,488.725,450.0,482.83500000000004
60007195,2609402,4,518.65,530.9749999999999,540.95,534.775,655.0,556.0699999999999
60007259,2611606,8,480.1,471.975,532.225,432.275,512.5,485.815
60007384,2611606,4,553.4,593.425,598.675,505.425,685.0,587.185
60007398,2602902,9,502.78888888888895,551.5666666666667,529.2111111111111,480.79999999999995,660.0,544.8733333333334
60007454,2611606,8,513.1,558.9375,555.3875,530.4428571428572,645.0,562.7266666666667
60007456,2613107,8,476.08571428571435,485.8375,540.0875,564.8857142857142,667.5,535.1
60007458,2611606,2,616.55,588.5,636.65,795.55,870.0,701.45
60007463,2602902,8,488.7875,482.2125,514.1375,488.825,562.5,507.2925
60007491,2615409,9,532.0111111111112,541.7777777777778,565.4666666666667,625.7333333333333,768.8888888888889,606.7755555555556
60007497,2610707,6,527.0333333333333,546.9833333333332,581.4499999999999,580.5833333333334,840.0,615.21
60007500,2603454,8,536.325,523.125,575.2875,551.6625,637.5,564.78
60007511,2611101,8,517.0,523.7625,549.75,519.3285714285714,630.0,552.4016666666666
60007516,2604106,0,,,,,,
60007522,2609600,7,491.8142857142857,472.27142857142854,498.14285714285717,506.5,485.7142857142857,490.8885714285715
60007529,2611606,8,557.1625,604.4875,603.725,675.75,747.5,637.725
60007550,2611606,4,459.3,432.325,525.325,476.975,710.0,520.785
60007576,2604007,7,540.4571428571428,554.1142857142856,551.0571428571428,597.7285714285715,780.0,604.6714285714286
60007583,2615409,8,488.8125,526.2875,548.9875,542.3625,715.0,564.29
60007588,2611606,8,472.15,483.975,530.45,522.8125,627.5,527.3775
60007606,2602605,5,463.43999999999994,535.5600000000001,553.62,536.26,740.0,565.7760000000001
60007618,2607901,1,378.4,384.9,443.3,326.5,200.0,346.62
60007637,2611606,9,469.8333333333333,517.088888888889,556.1555555555556,508.6777777777778,668.8888888888889,544.1288888888889
60007638,2604106,9,589.8555555555555,606.3555555555555,588.8444444444444,588.6888888888889,804.4444444444445,635.6377777777777
60007652,2601607,6,512.4833333333333,500.26666666666665,519.8833333333333,526.1166666666667,646.6666666666666,541.0833333333334
60007665,2604106,8,477.6,497.575,520.65,489.3625,632.5,523.5375
60007666,2615300,8,479.5125,492.6,532.7875,519.4125,470.0,498.8625
60007669,2616407,9,573.1111111111111,559.0111111111112,566.7888888888888,651.9777777777778,697.7777777777778,609.7333333333333
60007697,2607901,7,514.842857142857,507.17142857142863,547.0714285714286,525.6285714285715,634.2857142857143,545.8
60007930,2701407,3,475.3666666666666,540.3666666666667,526.5666666666667,588.0333333333333,766.6666666666666,579.4
60007956,2704302,9,521.3444444444444,474.20000000000005,536.1444444444445,500.5888888888889,640.0,534.4555555555556
60007957,2704302,3,542.1666666666666,494.93333333333334,549.4,532.8000000000001,760.0,575.86
60007959,2704302,9,457.23333333333335,491.81111111111113,529.3666666666667,479.71111111111105,608.8888888888889,513.4022222222222
60007972,2704302,4,494.0,509.625,502.22499999999997,537.425,580.0,524.655
60007976,2705507,7,499.74285714285713,501.04285714285714,536.4285714285714,503.6285714285714,620.0,532.1685714285715
60007982,2704302,5,463.12,433.88,502.28000000000003,395.9,484.0,455.83600000000007
60007988,2704302,5,488.06000000000006,513.6800000000001,548.2,461.34,564.0,515.056
60007995,2706307,7,490.0,488.65714285714284,535.9,424.95,568.5714285714286,507.34857142857146
60007997,2706307,8,513.7875,529.525,559.35,478.575,667.5,549.7475
60008028,2707107,6,495.1333333333334,522.8000000000001,530.3833333333333,522.7666666666667,653.3333333333334,544.8833333333333
60008041,2704302,7,500.1166666666666,510.3285714285715,532.0571428571428,526.1833333333334,520.0,509.1533333333333
60008042,2704302,3,509.6666666666667,551.1333333333333,524.1,527.3333333333334,693.3333333333334,561.1133333333333
60008060,2706703,9,504.3444444444445,508.9222222222222,547.1111111111111,542.1555555555556,575.5555555555555,535.6177777777779
60008067,2700300,9,523.1222222222223,496.5888888888889,511.55555555555554,507.4333333333333,613.3333333333334,530.4066666666666
60008069,2700300,9,522.5444444444444,541.9777777777778,549.0999999999999,603.3444444444444,673.3333333333334,578.06
60008085,2704807,7,469.6857142857143,500.57142857142856,522.1714285714286,473.7285714285714,728.5714285714286,538.9457142857143
60008088,2704302,3,463.8666666666666,426.0333333333333,481.76666666666665,440.0333333333333,746.6666666666666,511.6733333333334
60008089,2702900,6,498.93333333333334,457.56666666666666,527.75,434.84999999999997,560.0,495.82
60008090,2700300,7,504.5,566.0,558.7571428571429,565.0857142857143,722.8571428571429,583.44
60008092,2700300,9,493.2444444444444,519.5222222222222,530.2666666666667,498.3222222222222,717.7777777777778,551.8266666666666
60008093,2704302,4,487.57500000000005,510.375,524.1,524.6,635.0,536.33
60008094,2704302,2,534.95,539.7,576.5999999999999,557.95,720.0,585.8399999999999
60008100,2707701,7,531.2571428571429,569.3,569.9714285714286,624.7571428571429,697.1428571428571,598.4857142857143
60008101,2704302,9,532.3888888888889,517.2666666666667,552.7555555555556,531.7666666666667,628.8888888888889,552.6133333333333
60008102,2704302,9,460.1625,457.12222222222226,515.1444444444445,448.675,628.8888888888889,504.3503703703704
60008105,2700409,9,468.6666666666667,457.5666666666667,504.4222222222222,483.70000000000005,551.1111111111111,493.09333333333336
60008149,2802908,1,542.7,491.9,437.9,499.2,540.0,502.34
60008212,2801306,9,520.9444444444445,515.0555555555555,532.7666666666667,575.8111111111111,722.2222222222222,573.36
60008234,2800308,2,412.15,383.15,450.35,406.9,200.0,370.51
60008284,2800308,4,512.75,553.175,556.55,537.6500000000001,585.0,549.0250000000001
60008291,2800308,5,476.5,539.38,531.48,462.5,556.0,513.1719999999999
60008321,2803005,6,508.09999999999997,569.1166666666667,556.85,618.5500000000001,856.6666666666666,621.8566666666667
60008354,2804003,8,515.0,545.2125,579.75,469.2625,657.5,553.345
60008359,2800308,4,556.05,558.475,594.7,571.0,745.0,605.0450000000001
60008366,2807402,9,543.9000000000001,598.7333333333333,571.0555555555555,721.3777777777777,822.2222222222222,651.4577777777778
60008376,2800308,4,433.1333333333334,434.675,422.975,350.0333333333333,390.0,405.9083333333333
60008383,2804805,9,485.3333333333333,512.6111111111111,505.5444444444444,483.9111111111111,631.1111111111111,523.7022222222222
60008385,2800308,1,405.5,401.6,423.3,369.1,360.0,391.9
60008386,2800308,2,532.9,545.1,541.0,360.0,540.0,520.2766666666666
60008388,2800308,4,506.1,507.375,574.175,491.475,620.0,539.825
60008397,2800308,8,463.9375,529.1125,530.3875,443.125,692.5,531.8125
60008400,2800308,4,482.3,544.475,546.275,447.6,630.0,530.13
60008413,2800308,9,590.6888888888889,609.4222222222222,601.6222222222223,617.5666666666667,680.0,619.86
60008420,2800605,8,556.7428571428571,553.425,550.4,547.8428571428572,665.0,564.3608333333333
60008496,2902708,7,469.92857142857144,503.2714285714286,513.1,513.7428571428571,805.7142857142857,561.1514285714286
60008523,2930105,6,558.25,542.2166666666667,576.5666666666667,576.9499999999999,703.3333333333334,591.4633333333333
60008558,2921708,8,540.1625,583.8625,578.775,607.8875,827.5,627.6375
60008572,2914703,1,602.5,558.9,592.9,666.5,940.0,672.1600000000001
60008578,2927200,9,561.7111111111111,576.8333333333334,562.6777777777778,617.0999999999999,788.8888888888889,621.4422222222222
60008616,2910800,4,501.79999999999995,524.35,557.225,516.05,705.0,560.885
60008700,2926301,6,482.2,526.0500000000001,541.3833333333333,552.0833333333334,740.0,568.3433333333334
60008713,2900306,5,498.66,491.56000000000006,521.1800000000001,474.73999999999995,548.0,506.828
60008754,2908309,9,447.65555555555557,447.4555555555555,482.64444444444445,479.9888888888888,644.4444444444445,500.43777777777774
60008807,2927408,2,583.85,605.85,604.9000000000001,620.35,700.0,622.99
60008826,2927408,3,453.8333333333333,467.8333333333333,505.0333333333333,469.6333333333334,540.0,487.26666666666665
60008940,2927408,2,546.6500000000001,581.85,578.35,691.4,660.0,611.6500000000001
60008993,2929909,7,486.93333333333334,487.07142857142856,507.09999999999997,504.7,460.0,475.91047619047623
60008996,2932804,4,603.625,621.875,618.0,684.525,755.0,656.605
60009016,2918001,8,537.3,549.6625,566.75,597.5375,782.5,606.75
60009049,2919405,9,500.8333333333333,454.4888888888889,508.9222222222222,485.8444444444445,560.0,502.0177777777778
60009101,2916401,7,573.6,583.9285714285714,601.8714285714286,677.6285714285714,814.2857142857143,650.2628571428571
60009163,2914802,9,521.5,591.3,593.8333333333334,607.1111111111111,797.7777777777778,622.3044444444445
60009235,2914604,7,539.6285714285715,551.7857142857143,572.0857142857143,616.9,668.5714285714286,589.7942857142858
60009252,2910701,9,570.1888888888889,574.1333333333333,585.8666666666667,541.7888888888889,700.0,594.3955555555556
60009263,2919801,4,549.525,581.275,572.075,547.475,765.0,603.0699999999999
60009283,2904902,4,449.1,529.625,542.05,573.375,610.0,540.83
60009299,2923605,4,485.85,521.225,492.225,530.475,510.0,507.95500000000004
60009304,2910800,7,514.2166666666667,490.14285714285717,540.4857142857143,511.43333333333334,697.1428571428571,552.5400000000001
60009305,2926103,5,408.12,463.88,508.58000000000004,480.64,708.0,513.844
60009316,2913606,7,543.7285714285715,571.1142857142858,577.0,594.5142857142857,731.4285714285714,603.5571428571428
60009319,2910800,6,516.5666666666667,562.5666666666666,567.7333333333333,534.7333333333333,646.6666666666666,565.6533333333333
60009330,2918407,3,545.5,553.5666666666667,589.0666666666667,642.2666666666668,406.6666666666667,547.4133333333333
60009334,2909802,2,504.35,496.4,498.35,649.95,600.0,549.81
60009338,2907509,3,493.6333333333334,484.73333333333335,478.90000000000003,455.7,580.0,498.5933333333333
60009361,2905701,8,547.9,555.95,572.475,621.375,657.5,591.04
60009362,2925204,8,513.4625,498.0,527.975,485.6875,622.5,529.525
60009363,2905701,3,527.3333333333334,556.0666666666667,564.1333333333333,531.6666666666666,660.0,567.84
60009364,2918357,5,525.96,559.34,572.6800000000001,552.92,776.0,597.38
60009373,2908309,4,481.8333333333333,376.275,501.32500000000005,578.5,580.0,479.8933333333333
60009420,2933307,9,517.1555555555556,535.7222222222222,549.3333333333334,536.7888888888889,704.4444444444445,568.6888888888889
60009427,2930501,8,506.25714285714287,539.6875,549.7375,514.7857142857143,687.5,559.3525
60009431,2932408,8,570.575,582.975,580.2875,612.5125,710.0,611.27
60009485,2906204,9,530.7444444444444,539.3,527.6888888888889,578.3555555555555,748.8888888888889,584.9955555555556
60009501,2932705,5,526.8599999999999,510.84,526.48,546.24,628.0,547.684
60009513,2910057,1,484.3,602.3,585.5,465.2,780.0,583.4599999999999
60009528,2919553,5,474.64,497.66,557.08,442.9,724.0,539.256
60009541,2905701,4,476.425,498.875,563.275,482.0,680.0,540.115
60009543,2927408,8,510.5,543.35,565.2375,551.0625,547.5,543.53
60009544,2911105,7,563.0714285714286,558.5,574.5142857142857,587.3714285714286,757.1428571428571,608.12
60009545,2927408,4,404.625,415.375,388.025,413.775,140.0,352.36
60009554,2930709,2,444.35,459.1,530.0,385.79999999999995,510.0,465.85
60009557,2913507,6,511.73333333333335,534.6166666666667,545.0833333333334,562.6999999999999,683.3333333333334,567.4933333333333
60009583,2906501,6,474.4166666666667,435.73333333333335,500.1499999999999,449.3,636.6666666666666,499.25333333333333
60009596,2910057,8,544.6625,462.0,536.85,542.1,600.0,537.1225
60009604,2925303,7,472.95714285714286,536.8285714285714,555.1857142857143,500.3142857142857,560.0,525.0571428571428
60009625,2933208,6,551.2833333333333,579.1999999999999,561.4166666666666,553.4,786.6666666666666,606.3933333333333
60009639,2905701,5,507.25,532.4399999999999,539.6800000000001,470.35,676.0,548.08
60009650,2911600,8,548.4875,536.4125,568.3125,617.775,810.0,616.1975
60009658,2932903,9,542.2888888888889,558.1444444444445,592.3444444444444,603.6222222222223,777.7777777777778,614.8355555555556
60009668,2930709,9,507.14444444444445,514.8111111111111,539.4777777777778,539.9555555555556,688.8888888888889,558.0555555555555
60009687,2914901,2,454.29999999999995,481.5,522.55,445.0,720.0,524.6700000000001
60009701,2927408,1,595.1,687.9,633.2,550.1,660.0,625.26
60009714,2929107,6,547.8333333333334,585.8833333333333,563.9666666666667,581.5166666666667,773.3333333333334,610.5066666666667
60009723,2906501,5,525.8399999999999,506.68,560.72,559.4399999999999,624.0,555.336
60009732,2925303,9,530.7666666666667,566.1888888888889,561.8,603.7666666666667,788.8888888888889,610.2822222222222
60009747,2907202,8,512.5875,551.3,590.375,658.125,790.0,620.4775
60009749,2921500,5,501.5,516.8,572.3199999999999,469.41999999999996,588.0,529.608
60009752,2910057,5,452.2,472.12,534.78,493.4200000000001,668.0,524.104
60009761,2908606,8,495.6625,497.4,527.9625,582.625,645.0,549.73
60009766,2907301,6,620.3166666666666,616.1,630.5,672.65,793.3333333333334,666.58
60009776,2931350,4,512.6,502.67499999999995,522.25,506.1000000000001,590.0,532.9033333333334
60009782,2927408,7,487.7166666666667,509.08571428571435,499.24285714285713,465.75,694.2857142857143,530.5133333333333
60009786,2919207,8,547.675,554.5625,552.3125,601.4,670.0,585.19
60009787,2927408,5,505.82,558.6,554.08,575.9599999999999,756.0,590.092
60009790,2927408,5,495.91999999999996,550.7,535.64,516.6,688.0,557.3720000000001
60009796,2907905,5,486.7,497.96000000000004,475.32,534.1600000000001,744.0,547.6279999999999
60009802,2905701,7,530.0142857142857,559.1142857142858,551.1142857142858,595.5714285714286,668.5714285714286,580.8771428571429
60010110,2907905,8,555.65,534.3875,542.65,623.925,812.5,613.8225
60010113,2924009,0,,,,,,
60010128,2927408,4,562.8,535.225,572.975,502.6,750.0,584.72
60010134,2905701,8,537.45,535.7,553.625,583.5875,782.5,598.5725
60010145,2908309,6,495.6166666666666,524.6666666666666,563.4333333333333,492.0833333333333,750.0,565.16
60010147,2925105,7,512.7,545.2857142857143,546.7285714285714,544.5571428571428,762.8571428571429,582.4257142857142
60010149,2900702,7,520.9857142857143,575.6714285714286,579.2571428571429,556.8,788.5714285714286,604.2571428571429
60010150,2905800,5,480.53999999999996,507.82,537.8,481.02,652.0,531.836
60010154,2905701,3,465.7,516.8666666666667,551.9333333333333,430.0333333333333,573.3333333333334,507.5733333333333
60010160,2927507,9,514.3666666666667,557.1555555555556,571.6111111111111,591.8888888888889,791.1111111111111,605.2266666666667
60010310,3106200,3,417.3666666666666,531.7333333333333,503.9666666666667,520.3666666666667,506.6666666666667,496.02
60010314,3106200,8,539.6375,591.6125,564.0625,649.7125,785.0,626.005
60010323,3106200,8,558.1875,555.6,578.6999999999999,578.0125,610.0,576.1
60010333,3106200,5,498.78000000000003,543.9,576.88,579.8,680.0,575.872
60010872,3100203,8,570.8166666666666,564.575,583.8625,674.3166666666666,790.0,629.4591666666666
60011027,3127701,7,475.07142857142856,446.2,502.5285714285714,444.57142857142856,482.85714285714283,470.24571428571426
60011493,3143302,7,510.18333333333334,536.0714285714286,524.2142857142857,511.0833333333333,634.2857142857143,548.1733333333333
60011495,3151206,5,504.9,511.43999999999994,506.46000000000004,510.96000000000004,480.0,502.75200000000007
60011573,3143906,9,580.6777777777778,582.5,583.1666666666666,655.8111111111111,831.1111111111111,646.6533333333333
60011791,3151800,9,489.14285714285717,539.0999999999999,561.7333333333333,554.9857142857143,666.6666666666666,568.4103703703704
60011882,3162500,7,551.7285714285714,562.2428571428571,566.0714285714286,613.9857142857143,745.7142857142857,607.9485714285714
60012148,3111101,4,513.3,525.4749999999999,553.6,548.7,815.0,591.2149999999999
60012149,3127107,7,551.1285714285715,551.157142857143,572.1,572.6714285714286,771.4285714285714,603.6971428571429
60012603,3106200,1,430.7,512.7,553.9,459.1,820.0,555.28
60012604,3106200,2,472.3,563.85,560.85,431.75,730.0,551.75
60012609,3138203,3,648.8333333333334,633.5666666666666,617.8666666666667,769.4666666666667,793.3333333333334,692.6133333333332
60012630,3129509,5,546.76,614.08,607.3,603.92,848.0,644.012
60012666,3136702,8,497.525,551.9875,568.5374999999999,526.05,575.0,543.8199999999999
60012696,3157005,8,524.1625,541.05,568.3,546.6,780.0,592.0225
60012697,3152204,7,581.7571428571429,576.4285714285714,592.9428571428572,631.9571428571428,797.1428571428571,636.0457142857142
60012702,3131307,1,372.1,376.6,358.6,447.6,500.0,410.98
60012729,3117306,7,527.4,468.25714285714287,536.157142857143,551.3571428571429,774.2857142857143,571.4914285714286
60012762,3106200,0,,,,,,
60012790,3101706,9,525.95,548.6222222222223,548.4000000000001,576.1875,815.5555555555555,609.3622222222223
60012800,3162104,7,569.4714285714286,555.3571428571429,575.4571428571428,618.8000000000001,771.4285714285714,618.1028571428571
60012819,3114501,9,614.5,610.0555555555555,612.3555555555555,695.2888888888889,837.7777777777778,673.9955555555556
60012820,3128006,9,557.7222222222222,593.1777777777778,583.6,632.7888888888889,844.4444444444445,642.3466666666667
60012822,3144805,9,527.5444444444444,539.5222222222222,568.4333333333333,560.7111111111111,628.8888888888889,565.02
60012834,3147105,8,569.4142857142857,576.4,566.1125,648.7714285714285,807.5,632.7616666666667
60012839,3134004,0,,,,,,
60012842,3162104,3,567.3333333333334,621.6,609.1,579.3666666666667,880.0,651.48
60012846,3128303,7,547.9857142857143,619.0,601.1999999999999,670.6714285714286,740.0,635.7714285714285
60012865,3137809,7,566.7571428571429,589.8857142857142,597.842857142857,645.3571428571429,797.1428571428571,639.397142857143
60012891,3157005,9,531.0222222222222,551.9000000000001,557.3222222222222,573.6888888888889,753.3333333333334,593.4533333333334
60012893,3165560,1,434.4,436.4,516.4,378.4,440.0,441.12
60012896,3110004,6,520.6166666666667,539.2833333333333,554.1833333333333,552.0666666666667,606.6666666666666,554.5633333333334
60012904,3137700,4,515.25,529.325,557.85,606.575,530.0,547.8
60012913,3151404,8,529.2125,536.825,552.875,580.325,810.0,601.8475
60012921,3151008,5,592.9399999999999,603.72,619.3399999999999,732.02,800.0,669.604
60012922,3105905,9,620.6888888888889,581.1333333333333,637.7,717.7666666666667,911.1111111111111,693.68
60012924,3148004,8,568.525,570.025,567.65,587.0374999999999,840.0,626.6475
60012935,3110509,3,531.65,515.5333333333333,518.5666666666667,551.4,680.0,560.8488888888888
60012936,3160405,6,556.5500000000001,579.5333333333333,566.1166666666667,640.8000000000001,783.3333333333334,625.2666666666667
60012949,3132909,6,517.6666666666666,577.0166666666667,585.5166666666667,649.1666666666666,840.0,633.8733333333333
60012951,3168903,1,546.3,468.4,562.8,648.6,560.0,557.22
60012957,3135803,5,506.32,516.5600000000001,518.48,616.54,620.0,555.5799999999999
60012961,3170107,3,481.7333333333333,541.1999999999999,570.3000000000001,553.2333333333332,673.3333333333334,563.96
60012967,3147303,5,545.4,588.54,589.3199999999999,585.6800000000001,732.0,608.188
60012968,3123007,2,461.8,594.25,600.3499999999999,727.0,870.0,650.6800000000001
60012991,3170701,8,503.575,522.875,558.1875,606.6375,740.0,586.255
60013020,3137809,8,526.8125,569.9875,575.475,636.0375,762.5,614.1625
60013041,3140902,9,529.2555555555556,544.45,536.3125,624.5,692.5,578.7777777777778
60013058,3142908,8,513.975,563.3125,511.15,650.8125,680.0,583.85
60013081,3117009,3,480.1333333333334,462.3333333333333,495.76666666666665,400.40000000000003,633.3333333333334,494.39333333333343
60013082,3146107,9,613.1111111111111,621.8222222222223,630.9888888888888,696.4000000000001,857.7777777777778,684.02
60013115,3120508,6,486.75,530.0500000000001,532.4499999999999,483.40000000000003,670.0,540.53
60013135,3113305,5,553.1800000000001,575.12,588.36,688.14,608.0,602.5600000000001
60013161,3139508,7,525.1,526.1285714285715,573.4,572.9285714285714,728.5714285714286,585.2257142857143
60013214,3169307,7,580.9142857142857,572.3142857142857,606.4428571428572,587.7285714285715,840.0,637.4800000000001
60013217,3103702,6,478.98333333333335,510.81666666666666,519.0,472.6333333333334,596.6666666666666,515.62
60013235,3106200,3,481.05,468.1000000000001,541.6666666666666,686.6,660.0,555.1244444444445
60013263,3129707,7,515.3428571428572,533.5142857142857,543.3285714285714,546.2714285714286,677.1428571428571,563.12
60013286,3127008,6,475.9666666666667,507.8833333333334,530.9166666666666,494.93333333333334,570.0,515.94
60013303,3157708,4,498.4,514.725,568.25,530.05,640.0,550.285
60013304,3142205,5,568.96,572.08,587.6800000000001,651.4399999999999,828.0,641.632
60013328,3106200,5,504.56000000000006,513.4399999999999,577.8,546.48,728.0,574.056
60013330,3139201,4,471.1,485.775,512.65,412.0,595.0,495.305
60013335,3132305,6,453.81666666666666,436.79999999999995,444.0833333333333,386.3,476.6666666666667,439.53333333333336
