codigo_escola,NO_ENTIDADE,codigo_municipio,rank_municipio,n_escolas_confiaveis_municipio,segmento_comercial,rede_propria_poliedro,enem_media_geral,qtd_participantes_enem,indice_infra,QT_MAT_MED,score_destaque
29093619,COLEGIO NOBRE DE FEIRA DE SANTANA,2910800,6,18,Outras posições,False,639.3804615384615,130.0,5.0,432.0,0.7959
35151506,MIRANDA COLEGIO DE EIFM,3550308,24,417,Outras posições,False,653.846875,32.0,4.0,110.0,0.7956
33175195,REDE AZ COLEGIO E CURSO UNIDADE LICENCIADA ILHA,3304557,48,308,Outras posições,False,682.1869565217391,23.0,1.0,67.0,0.7948
25133012,COLEGIO VILA LTDA,2507507,7,49,Outras posições,False,643.084347826087,69.0,5.0,250.0,0.7943
13102192,LATO SENSU IV,1302603,6,38,Outras posições,False,668.9038461538462,26.0,2.0,96.0,0.7939
33180539,COLEGIO PH,3304557,49,308,Outras posições,False,657.1327659574467,94.0,3.0,230.0,0.7939
35119982,JARDIM SAO PAULO UNIDADE TREMEMBE COLEGIO,3550308,25,417,Outras posições,False,667.1579874213837,53.0,3.0,199.0,0.7935
35142736,ESCOLA DA VILA VILA DAS JUVENTUDES,3550308,26,417,Outras posições,False,653.1287777777778,60.0,4.0,203.0,0.7929
29488591,COLEGIO ANCHIETA,2927408,12,74,Outras posições,False,708.3850000000001,12.0,1.0,55.0,0.7925
33183031,ESCOLA SA PEREIRA,3304557,50,308,Outras posições,False,641.0128571428571,14.0,4.0,98.0,0.792
33192260,LATTOS COLEGIO E VESTIBULARES,3304557,51,308,Outras posições,False,652.9326126126126,37.0,4.0,173.0,0.7916
35158483,STOCKLER COLEGIO,3550308,27,417,Outras posições,False,684.8342105263158,38.0,2.0,111.0,0.7913
31384828,COLEGIO OPCAO - UNIDADE II,3170107,6,11,Outras posições,False,665.7046153846154,13.0,3.0,82.0,0.7901
33195340,PB COLEGIO E CURSO,3304557,52,308,Outras posições,False,710.3366666666666,12.0,0.0,47.0,0.7899
25093096,COLEGIO PIO XI,2507507,8,49,Outras posições,False,641.7004347826087,69.0,5.0,216.0,0.7894
31007498,COLEGIO FRANCISCANO CORACAO DE MARIA,3106200,24,80,Outras posições,False,636.2830769230769,26.0,5.0,89.0,0.7892
33150931,COLEGIO E CURSO PENSI,3303302,8,38,Outras posições,False,655.3420987654321,162.0,3.0,236.0,0.789
35561320,ALPHA LUMEN INSTITUTO,3549904,7,20,Outras posições,False,717.3279069767442,43.0,0.0,157.0,0.7889
35431436,LICEU CONTEMPORANEO ENSINO MEDIO,3543402,8,30,Outras posições,False,637.4346153846153,52.0,5.0,174.0,0.7887
31004171,COLEGIO NOSSA SENHORA DAS DORES,3106200,25,80,Outras posições,False,636.1278947368421,38.0,5.0,108.0,0.7886
21292990,AUDAZ COLEGIO LTDA,2111300,8,43,Outras posições,False,657.96,16.0,4.0,34.0,0.7878
26152630,GGE VESTIBULARES,2611606,14,67,Outras posições,False,675.9902040816326,49.0,3.0,259.0,0.7877
31006424,COLEGIO FRANCISCANO SAGRADA FAMILIA,3106200,26,80,Outras posições,False,635.8399999999999,55.0,5.0,191.0,0.7875
43213995,FLEMING SERVICOS EDUCACIONAIS LTDA,4314902,14,44,Outras posições,False,680.9870588235294,85.0,2.0,201.0,0.7873
33196214,PB COLEGIO E CURSO,3303302,9,38,Outras posições,False,714.3877419354839,93.0,0.0,227.0,0.7871
35130217,ESCOLA CARANDA VIVA VIDA,3550308,28,417,Outras posições,False,657.6666666666666,27.0,4.0,100.0,0.7867
43105149,COLEGIO BOM JESUS SEVIGNE,4314902,15,44,Outras posições,False,636.7216666666667,16.0,5.0,95.0,0.7861
31166359,ASSEIJ - COLEGIO NOSSA SENHORA DAS DORES,3170107,7,11,Outras posições,False,636.6985542168675,83.0,5.0,301.0,0.7859
33105405,COLEGIO PH,3304557,53,308,Outras posições,False,654.0248226950355,141.0,3.0,394.0,0.7848
35008727,ESCOLA NOVA LOURENCO CASTANHO,3550308,29,417,Outras posições,False,663.5083333333333,28.0,3.0,147.0,0.7848
13313231,ESCOLAS IDAAM,1302603,7,38,Outras posições,False,695.452,25.0,1.0,123.0,0.7843
43216684,COLEGIO JOAO PAULO,4314902,16,44,Outras posições,False,662.9746666666666,15.0,3.0,55.0,0.7841
53020600,COL FLEMING AGUAS CLARAS,5300108,19,98,Outras posições,False,664.633,40.0,2.0,94.0,0.7841
31322873,COLEGUIUM - UNIDADE SANTA AMELIA,3106200,27,80,Outras posições,False,653.6358974358974,39.0,3.0,159.0,0.7839
33140502,COLEGIO ATUACAO BILINGUE,3303302,10,38,Outras posições,False,662.6845454545454,22.0,3.0,94.0,0.7839
33110328,COLEGIO PH,3304557,54,308,Outras posições,False,660.6926174496645,149.0,3.0,409.0,0.7839
35153631,INSTITUTO DE ENSINO NOVO DINAMICO,3550308,30,417,Outras posições,False,650.48,25.0,4.0,102.0,0.7831
31217123,COLEGUIUM - UNIDADE OURO PRETO,3106200,28,80,Outras posições,False,653.3066666666667,72.0,3.0,266.0,0.7824
35126718,ESCOLA NOVA LOURENCO UNIDADE IV,3550308,31,417,Outras posições,False,671.5768484848485,55.0,3.0,320.0,0.7819
42160081,GAIA CURSO E COLEGIO,4205407,6,25,Outras posições,False,661.7257738095238,112.0,3.0,484.0,0.7815
33071721,COLEGIO QI METROPOLITANO,3304557,55,308,Outras posições,False,638.8952688172043,62.0,4.0,190.0,0.7814
33111901,COL BAHIENSE VAZ LOBO,3304557,56,308,Outras posições,False,655.3442857142857,14.0,4.0,55.0,0.7809
33196222,ESCOLA NOVA BY SWISS INTERNATIONAL SCHOOL,3304557,57,308,Outras posições,False,642.8151111111112,45.0,4.0,156.0,0.7803
31006491,ESCOLA BALAO VERMELHO,3106200,29,80,Outras posições,False,652.9204166666667,48.0,3.0,134.0,0.7799
35463279,VITAL BRAZIL COLEGIO,3550308,32,417,Outras posições,False,721.622794117647,136.0,1.0,401.0,0.7792
33180385,COLEGIO PH,3303302,11,38,Outras posições,False,694.6105797101449,138.0,0.0,145.0,0.779
35133450,OBJETIVO COLEGIO I UNIDADE PINHEIROS,3550308,33,417,Outras posições,False,639.7571428571429,77.0,5.0,196.0,0.7784
21279446,ESCOLA CRESCIMENTO,2111300,9,43,Outras posições,False,642.0091358024691,27.0,4.0,118.0,0.7783
33101876,COC - ILHA DO GOVERNADOR - UNIDADE CAMBAUBA,3304557,58,308,Outras posições,False,648.7835714285713,28.0,4.0,89.0,0.7783
28020049,LICEU DE ESTUDOS INTEGRADOS,2800308,9,40,Outras posições,False,643.2965517241379,29.0,4.0,132.0,0.7771
31369969,COLEGIO NACIONAL - UNIDADE IV,3170206,7,17,Outras posições,False,648.2307707129095,173.0,4.0,631.0,0.7765
33159645,GRUPO EDUCACIONAL MOPI LTDA - UNIDADE INTEGRADO II - TIJUCA,3304557,59,308,Outras posições,False,660.8180952380952,21.0,2.0,62.0,0.7761
26181231,COLEGIO FAZER CRESCER - ENSINO MEDIO,2611606,15,67,Outras posições,False,683.078947368421,38.0,1.0,111.0,0.7759
21274231,D PEDRO II EMPREENDIMENTOS EDUCACIONAIS LTDA,2111300,10,43,Outras posições,False,628.4592307692308,26.0,5.0,85.0,0.7752
33249202,COLEGIO PH,3304557,60,308,Outras posições,False,651.5102127659575,94.0,3.0,255.0,0.7748
32041373,SOCIEDADE CULTURAL MONTEIRO LOBATO CEMS,3205309,9,15,Outras posições,False,634.2954545454545,22.0,5.0,65.0,0.7745
31379832,COLEGIO DONA CLARA - UNIDADE 2,3106200,30,80,Outras posições,False,641.1690322580646,62.0,4.0,194.0,0.7736
32077610,UP CENTRO EDUCACIONAL,3205309,10,15,Outras posições,False,642.6699421965318,173.0,5.0,450.0,0.773
35112689,COMUNITARIA DE CAMPINAS ESCOLA,3509502,6,35,Outras posições,False,658.5717777777777,60.0,3.0,170.0,0.7728
35137133,PENTAGONO COLEGIO UNIDADE MORUMBI,3550308,34,417,Outras posições,False,666.6890909090909,44.0,3.0,165.0,0.7724
33198640,CANADIAN SCHOOL OF NITEROI,3303302,12,38,Outras posições,False,658.4541333333333,25.0,3.0,70.0,0.7722
53009592,COL NOSSA SENHORA DO PERPETUO SOCORRO,5300108,20,98,Outras posições,False,637.785,16.0,5.0,96.0,0.7712
28032799,COLEGIO IDEAL LTDA-EPP,2800308,10,40,Outras posições,False,669.9727450980392,34.0,2.0,192.0,0.7711
25132598,COLEGIO BATISTA BRASIL - PRAIA - JOAO PESSOA,2507507,9,49,Outras posições,False,632.052,15.0,5.0,62.0,0.7706
52083888,COLEGIO PROTAGORAS,5208707,13,59,Outras posições,False,637.6391666666667,168.0,5.0,512.0,0.7706
26118262,COLEGIO VISAO,2611606,16,67,Outras posições,False,631.8330092592593,144.0,5.0,470.0,0.7703
33112959,CENTRO EDUCACIONAL JARDIM AMALIA,3306305,6,10,Outras posições,False,633.3276923076924,26.0,5.0,124.0,0.7699
35009757,COLEGIO POLIEDRO UNIDADE CENTRO,3509502,7,35,Outras posições,True,700.13875,16.0,1.0,17.0,0.7683
53017293,UNICO EDUCACIONAL TAGUATINGA,5300108,21,98,Outras posições,False,656.8920512820513,52.0,3.0,169.0,0.7677
41129148,COLEGIO ERASTO GAERTNER,4106902,6,44,Outras posições,False,632.6029743589743,65.0,5.0,275.0,0.7674
41152484,COLEGIO POSITIVO INTERNATIONAL SCHOOL - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4106902,7,44,Outras posições,False,645.7249275362318,23.0,4.0,124.0,0.7674
33087628,ANGLO AMERICANO ESCOLAS INTEGRADAS LTD,3304557,61,308,Outras posições,False,639.9231746031746,21.0,4.0,57.0,0.7661
35132925,ESCOLA SEB UNIDADE LAFAIETE,3543402,9,30,Outras posições,False,644.9163018867924,265.0,4.0,292.0,0.7656
35107165,PIONEIRO CENTRO EDUCACIONAL,3550308,35,417,Outras posições,False,663.7253846153847,26.0,3.0,64.0,0.7655
50007718,COLEGIO ALMIRANTE TAMANDARE,5002704,6,26,Outras posições,False,666.9085714285713,14.0,2.0,45.0,0.7646
33155852,COLEGIO PH,3304557,62,308,Outras posições,False,643.8449691358024,108.0,4.0,344.0,0.7645
33069565,INSTITUTO PIO XI,3304557,63,308,Outras posições,False,630.1864,50.0,5.0,117.0,0.7637
41379110,PGD C - EI EF M,4113700,6,16,Outras posições,False,635.9166666666667,34.0,5.0,191.0,0.7632
25129899,ISO COLEGIO E CURSOS,2507507,10,49,Outras posições,False,655.2095906432747,114.0,3.0,429.0,0.7631
33189137,AVANCO FREGUESIA COLEGIO E CURSO LTDA,3304557,64,308,Outras posições,False,673.9722222222222,54.0,1.0,117.0,0.7628
33447225,COLEGIO E CURSO AZ - UNIDADE BARRA,3304557,65,308,Outras posições,False,653.3298681732581,177.0,3.0,522.0,0.7628
52108813,COLEGIO TRINUS,5208707,14,59,Outras posições,False,650.5764705882352,17.0,2.0,95.0,0.7624
23073209,COLEGIO LOURENCO FILHO CENTRAL,2304400,26,102,Outras posições,False,644.2304255319149,94.0,4.0,340.0,0.7623
24087157,FACEX UNIDADE CIC,2408102,12,44,Outras posições,False,634.48,18.0,5.0,59.0,0.7612
25125958,INTERABESSA COLEGIO E CURSO LTDA ME,2507507,11,49,Outras posições,False,630.844,35.0,5.0,100.0,0.7599
41166043,COLEGIO PRIME EF EM,4113700,7,16,Outras posições,False,653.9848717948718,52.0,3.0,202.0,0.7597
43203876,COLEGIO GABARITO ZONA NORTE,4314902,17,44,Outras posições,False,635.0711111111111,36.0,5.0,125.0,0.7597
13026631,COLEGIO PALAS ATENA,1302603,8,38,Outras posições,False,641.66875,16.0,3.0,53.0,0.7592
29181658,COLEGIO SAO LAZARO,2927408,13,74,Outras posições,False,643.67,12.0,4.0,37.0,0.7587
26194619,ACADEMIA CRISTA DE BOA VIAGEM ENSINO MEDIO,2611606,17,67,Outras posições,False,655.0034146341463,41.0,2.0,152.0,0.7582
43105106,COL LA SALLE SAO JOAO,4314902,18,44,Outras posições,False,630.2153086419753,54.0,5.0,200.0,0.7581
35108923,ABACO COLEGIO,3548708,6,30,Outras posições,False,679.5597126436782,174.0,0.0,648.0,0.758
31369977,COL CHROMOS BARREIRO,3106200,31,80,Outras posições,False,637.5576119402986,67.0,4.0,412.0,0.7578
33055416,COLEGIO E CURSO ZEROHUM ICARAI,3303302,13,38,Outras posições,False,661.4680000000001,10.0,2.0,38.0,0.7577
31376442,COLEGIO LIVRE APRENDER,3170107,8,11,Outras posições,False,660.1171428571428,28.0,3.0,108.0,0.7575
15229408,COLEGIO EQUIPE GENTIL,1501402,7,54,Outras posições,False,654.6565289256199,121.0,2.0,384.0,0.7573
29482445,EDUCANDARIO NS DAJUDA LTDA - LAND,2927408,14,74,Outras posições,False,651.9920000000001,15.0,3.0,76.0,0.7572
15181456,COLEGIO IDEAL BATISTA CAMPOS,1501402,8,54,Outras posições,False,624.4833333333333,195.0,5.0,505.0,0.757
42109230,COLEGIO ENERGIA,4205407,7,25,Outras posições,False,647.7578378378378,111.0,3.0,283.0,0.757
33055920,COLEGIO MV I ICARAI,3303302,14,38,Outras posições,False,633.487037037037,54.0,5.0,178.0,0.7566
26160307,COLEGIO MOTIVO,2611606,18,67,Outras posições,False,629.688,80.0,5.0,294.0,0.7559
33066752,COLEGIO PALAS,3304557,66,308,Outras posições,False,669.096,55.0,1.0,138.0,0.7559
33088519,COLEGIO SANTA MONICA - BONSUCESSO,3304557,67,308,Outras posições,False,651.7251162790698,43.0,3.0,132.0,0.7559
35135550,COLEGIO SANTA VIRGINIA,3550308,36,417,Outras posições,False,637.1716666666666,12.0,4.0,56.0,0.7556
33173990,COLEGIO E CURSO AZ - UNIDADE TIJUCA,3304557,68,308,Outras posições,False,674.8539463601533,87.0,0.0,230.0,0.7555
33147809,COLEGIO PALAS,3304557,69,308,Outras posições,False,652.2743333333333,20.0,3.0,74.0,0.7533
52099946,COLEGIO PROTAGORAS BUENO,5208707,15,59,Outras posições,False,659.7090053763442,124.0,2.0,350.0,0.7531
33194688,LEGACY SCHOOL REGIAO OCEANICA,3303302,15,38,Outras posições,False,646.4211111111111,18.0,3.0,42.0,0.7519
33202109,MART EDUCACAO LTDA,3304557,70,308,Outras posições,False,641.6033333333332,10.0,4.0,55.0,0.7514
29459230,COLEGIO MARIZIA MAIOR,2927408,15,74,Outras posições,False,641.5861538461539,26.0,4.0,93.0,0.7512
21280746,CENTRO EDUCACIONAL SAGRES,2111300,11,43,Outras posições,False,631.4866666666667,21.0,4.0,85.0,0.7507
53005910,INST SAO JOSE,5300108,22,98,Outras posições,False,633.3026923076923,52.0,5.0,207.0,0.7506
35104991,BENJAMIN CONSTANT COLEGIO,3550308,37,417,Outras posições,False,657.7157377049181,61.0,3.0,245.0,0.7504
33161429,COLEGIO E CURSO PENSI,3303302,16,38,Outras posições,False,645.7265765765766,74.0,3.0,231.0,0.7502
33109923,COL BAHIENSE LTDA,3304557,71,308,Outras posições,False,657.3063157894736,19.0,3.0,65.0,0.7497
53001192,C EDUCACIONAL SAGRADA FAMILIA,5300108,23,98,Outras posições,False,632.9286956521739,23.0,5.0,97.0,0.7493
33100705,ESCOLA DINAMIS LTDA,3304557,72,308,Outras posições,False,666.0676923076923,13.0,1.0,64.0,0.7488
31371726,SOPHIS EDUCACIONAL,3122306,6,8,Outras posições,False,658.3623333333333,40.0,2.0,94.0,0.7484
25115260,SECULO COLEGIO E CURSO,2507507,12,49,Outras posições,False,628.0586956521739,46.0,5.0,193.0,0.7483
22144196,COLEGIO EQUACAO CERTA LESTE,2211001,16,44,Outras posições,False,660.7524489795918,98.0,0.0,244.0,0.7482
35131945,GUILHERME DE ALMEIDA COLEGIO UNIDADE I,3518800,6,55,Outras posições,False,626.4696774193549,31.0,5.0,95.0,0.7479
35107542,ESCOLA BILINGUE PUERI DOMUS UNIDADE I VERBO DIVINO,3550308,38,417,Outras posições,False,636.5661904761904,56.0,5.0,253.0,0.7463
51036193,MASTER GENESIS ALVORADA,5103403,6,23,Outras posições,False,635.9515625,64.0,4.0,225.0,0.745
42103894,COLEGIO VILA OLIMPIA,4205407,8,25,Outras posições,False,640.3953846153846,13.0,4.0,70.0,0.7443
35811385,PENHENSE ESCOLA ESP,3550308,39,417,Outras posições,False,640.3133333333334,48.0,4.0,117.0,0.7437
35103445,EQUIPE COLEGIO,3550308,40,417,Outras posições,False,640.2621568627451,34.0,4.0,139.0,0.743
35107803,COLEGIO MAGISTER,3550308,41,417,Outras posições,False,631.2054761904762,28.0,5.0,126.0,0.7424
33041130,COLEGIO BOM JESUS SAO JOSE,3303906,6,16,Outras posições,False,626.2013793103448,29.0,5.0,135.0,0.7408
35125726,PERSPECTIVA ESCOLA,3550308,42,417,Outras posições,False,657.288,20.0,2.0,88.0,0.7408
35141264,DOMINUS VIVENDI COLEGIO EIFM,3550308,43,417,Outras posições,False,648.4230769230769,13.0,3.0,68.0,0.7408
26162016,COLEGIO PONTUAL CENTRO EDUCACIONAL LTDA,2611606,19,67,Outras posições,False,643.2084210526315,19.0,3.0,61.0,0.7404
31006386,COLEGUIUM - UNIDADE JARAGUA,3106200,32,80,Outras posições,False,641.5607407407407,27.0,3.0,75.0,0.7395
31368342,COLEGUIUM - UNIDADE INTERNACIONAL BURITIS,3106200,33,80,Outras posições,False,633.3839639639639,37.0,4.0,94.0,0.7383
53005457,CENTRO DE ENSINO SANTA RITA DE CASSIA,5300108,24,98,Outras posições,False,634.6458536585366,41.0,4.0,155.0,0.7379
35367734,DOM BOSCO COLEGIO UNID III,3550308,44,417,Outras posições,False,638.8584,100.0,4.0,299.0,0.737
35105961,BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO,3550308,45,417,Outras posições,False,625.3954545454545,44.0,5.0,146.0,0.7361
23263741,CWD MAXIMUS COLEGIO,2304400,27,102,Outras posições,False,632.801875,32.0,4.0,118.0,0.7359
22131027,COLEGIO PRO CAMPUS JUNIOR,2211001,17,44,Outras posições,False,636.9864285714285,28.0,4.0,29.0,0.735
24057193,COLEGIO OBJETIVO DE NATAL,2408102,13,44,Outras posições,False,625.0688888888889,18.0,5.0,51.0,0.735
35132214,OBJETIVO CENTRO INTERESCOLAR UNIDADE PAZ,3550308,46,417,Outras posições,False,647.1026490066225,151.0,3.0,495.0,0.7346
42113083,COC COLEGIO OSVALDO CARVALHO EIRELI EPP,4205407,9,25,Outras posições,False,661.845582010582,252.0,1.0,738.0,0.7346
23077549,COLEGIO 7 DE SETEMBRO,2304400,28,102,Outras posições,False,629.0909473684211,95.0,5.0,266.0,0.734
35456731,OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA,3550308,47,417,Outras posições,False,646.605501618123,103.0,3.0,383.0,0.7335
33135169,GRUPO FARIA BRITO - OFICINA DA CRIANCA,3304557,73,308,Outras posições,False,624.51,16.0,5.0,59.0,0.7328
26153050,COLEGIO LOGOS,2611606,20,67,Outras posições,False,641.895294117647,17.0,2.0,55.0,0.7322
35140806,CANADA COLEGIO,3518800,7,55,Outras posições,False,645.7504166666666,48.0,3.0,145.0,0.7313
35158823,FUTURO ESCOLA DO,3550308,48,417,Outras posições,False,631.3201075268817,31.0,4.0,132.0,0.7301
42112796,ESCOLA AUTONOMIA,4205407,10,25,Outras posições,False,645.4151351351352,37.0,3.0,153.0,0.73
35107773,SUICO BRASILEIRA SAO PAULO ESCOLA,3550308,49,417,Outras posições,False,628.2377777777779,36.0,5.0,166.0,0.7299
31005088,COLEGUIUM - UNIDADE INTERNACIONAL BELVEDERE,3106200,34,80,Outras posições,False,622.1304761904763,14.0,5.0,52.0,0.7295
35175420,CRESCER DE JUNDIAI COLEGIO,3525904,6,24,Outras posições,False,628.105625,32.0,5.0,168.0,0.7295
23235900,COLEGIO LOURENCO FILHO - PARANGABA,2304400,29,102,Outras posições,False,632.8504166666667,48.0,5.0,141.0,0.729
43105025,COLEGIO NOSSA SRA DA GLORIA,4314902,19,44,Outras posições,False,618.2495555555556,30.0,5.0,138.0,0.729
24285323,OVER COLEGIO E CURSO,2408102,14,44,Outras posições,False,653.249375,32.0,2.0,80.0,0.7287
53038002,C DE ENS MEDIO DELTA,5300108,25,98,Outras posições,False,636.4544000000001,50.0,4.0,193.0,0.7275
33176671,COLEGIO INSTITUTO MARCOS FREITAS,3304557,74,308,Outras posições,False,638.9804651162791,43.0,3.0,222.0,0.726
31358541,COLEGUIUM - UNIDADE CARLOS PRATES,3106200,35,80,Outras posições,False,629.9794285714286,35.0,4.0,106.0,0.7252
33189820,COLEGIO GERACAO Z LTDA,3304557,75,308,Outras posições,False,635.6531111111111,30.0,4.0,83.0,0.7243
33228604,COLEGIO E CURSO AZ - UNIDADE BOTAFOGO,3304557,76,308,Outras posições,False,649.7243262411348,94.0,1.0,190.0,0.7231
31003875,COL MAXIMUS STA INES,3106200,36,80,Outras posições,False,637.9558730158731,21.0,3.0,86.0,0.7227
53020057,ESC SEB AZ BRASILIA,5300108,26,98,Outras posições,False,626.4049382716049,81.0,5.0,225.0,0.7226
52033295,COLEGIO DINAMICO,5208707,16,59,Outras posições,False,629.1059523809524,84.0,4.0,265.0,0.7217
24059340,INSTITUTO REIS MAGOS,2408102,15,44,Outras posições,False,630.4972413793103,29.0,4.0,111.0,0.7216
35104449,NOSSA SENHORA DAS GRACAS ESCOLA,3550308,50,417,Outras posições,False,626.1667543859649,76.0,5.0,239.0,0.7215
29494109,ESCOLA REMBRANDT,2927408,16,74,Outras posições,False,624.7133333333334,12.0,4.0,53.0,0.7212
33160180,ENSINO MEDIO MONTEIRO LOBATO LTDA,3304557,77,308,Outras posições,False,630.7422222222223,36.0,5.0,104.0,0.7206
41129326,COLEGIO POSITIVO BOA VISTA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4106902,8,44,Outras posições,False,642.8447422680413,97.0,3.0,323.0,0.7191
25132059,ALGORITMO COLEGIO E CURSO,2507507,13,49,Outras posições,False,620.8191666666667,40.0,5.0,119.0,0.7181
52033090,COLEGIO SHALLON - UNIDADE I,5208707,17,59,Outras posições,False,634.2165,40.0,4.0,162.0,0.7172
43104940,COLEGIO BATISTA BRASIL,4314902,20,44,Outras posições,False,629.3833333333333,12.0,4.0,53.0,0.717
41158750,COLEGIO POSITIVO HAUER - ENSINO MEDIO,4106902,9,44,Outras posições,False,629.2648917748918,154.0,4.0,418.0,0.7167
42000645,COLEGIO SANTA CATARINA,4205407,11,25,Outras posições,False,625.164,25.0,5.0,99.0,0.7162
31007587,SISTEMA PIAGET DE ENSINO,3106200,37,80,Outras posições,False,627.9014285714286,14.0,4.0,49.0,0.7157
33149410,COLEGIO PARANAPUA,3304557,78,308,Outras posições,False,655.2416666666667,60.0,2.0,212.0,0.7155
33201927,PB COLEGIO E CURSO,3303302,17,38,Outras posições,False,647.628,35.0,1.0,81.0,0.7151
35300895,JP ENSINO MEDIO CURSOS TECNICOS E CURSINHOS,3541406,6,9,Outras posições,False,655.2269565217391,23.0,2.0,93.0,0.7151
53018273,COL IDEAL UNIDADE JARDIM BOTANICO,5300108,27,98,Outras posições,False,633.528,15.0,4.0,83.0,0.7143
41377168,COLEGIO DOM BOSCO BATEL,4106902,10,44,Outras posições,False,629.0626160337554,79.0,5.0,301.0,0.714
33063516,COLEGIO NOSSA SENHORA DE LOURDES,3304557,79,308,Outras posições,False,614.802380952381,14.0,5.0,45.0,0.7139
26117991,COLEGIO BOA VIAGEM LTDA,2611606,21,67,Outras posições,False,624.5098290598291,78.0,5.0,266.0,0.7135
50030469,COLEGIO DE ENSINO MEDIO NOVA GERACAO,5002704,7,26,Outras posições,False,633.3979220779221,77.0,4.0,251.0,0.7135
33187924,QI QUALIDADE INTEGRAL DE ENSINO LTDA,3304557,80,308,Outras posições,False,647.5410526315789,19.0,2.0,94.0,0.7133
53032012,COL BARAO DO RIO BRANCO,5300108,28,98,Outras posições,False,619.9488888888889,15.0,5.0,61.0,0.713
41390024,COLEGIO E CURSO ELITE CURITIBA,4106902,11,44,Outras posições,False,637.5533333333333,54.0,4.0,116.0,0.7128
29473128,ESCOLA CONCEPT,2927408,17,74,Outras posições,False,622.658,10.0,4.0,45.0,0.7125
35104607,PALMARES COLEGIO EFM,3550308,51,417,Outras posições,False,654.148115942029,23.0,2.0,128.0,0.7118
31004162,COLEGIO NOEME CAMPOS,3106200,38,80,Outras posições,False,631.4526666666667,30.0,4.0,68.0,0.7114
35344837,GREEN BOOK SCHOOL ENSINO FUNDAMENTAL E MEDIO,3550308,52,417,Outras posições,False,641.0076923076923,13.0,3.0,53.0,0.7113
41133463,COLEGIO SENHORA DE FATIMA ED INF ENSINO FUND MEDIO SC LTDA,4106902,12,44,Outras posições,False,628.4453846153846,104.0,5.0,335.0,0.7111
43104991,COL MARIA IMACULADA,4314902,21,44,Outras posições,False,628.0755555555555,42.0,4.0,113.0,0.7108
35287600,COLEGIO ANGLO LEONARDO DA VINCI,3550308,53,417,Outras posições,False,653.5878571428572,28.0,2.0,76.0,0.7104
50007874,CENTRO DE ENS NOSSA SENHORA AUXILIADORA,5002704,8,26,Outras posições,False,632.5905263157896,19.0,4.0,84.0,0.7104
25133985,CENTRO DE ENSINO HBS LTDA,2507507,14,49,Outras posições,False,654.9786885245901,61.0,0.0,191.0,0.7103
33166820,COLEGIO E CURSO PENSI,3304557,81,308,Outras posições,False,653.2675,232.0,1.0,544.0,0.7102
24074667,CENTRO EDUCACIONAL DE APRENDIZAGEM MODERNA,2408003,6,13,Outras posições,False,636.4284,50.0,3.0,170.0,0.7098
15172147,COLEGIO ASLAN,1501402,9,54,Outras posições,False,614.1678260869564,23.0,5.0,65.0,0.7097
33345201,COLEGIO PLUZ,3303302,18,38,Outras posições,False,636.3709090909091,11.0,3.0,77.0,0.7095
43104967,COLEGIO CONCORDIA - PORTO ALEGRE,4314902,22,44,Outras posições,False,627.8525,24.0,4.0,104.0,0.7094
26173280,COLEGIO GRANDE PASSO,2611606,22,67,Outras posições,False,625.8596923076923,65.0,4.0,214.0,0.7075
33076820,CENTRO EDUC LUIZ DE CAMOES - CASA JD PINOCHIO LTDA,3304557,82,308,Outras posições,False,634.6066666666667,18.0,3.0,73.0,0.7071
13105493,CONNEXUS ENSINO FUNDAMENTAL E MEDIO LTDA,1302603,9,38,Outras posições,False,627.2907692307692,13.0,4.0,82.0,0.707
29422299,CURSO E COLEGIO ANALISE - EIRELI - EPP,2927408,18,74,Outras posições,False,634.46,36.0,3.0,146.0,0.7067
35151282,JARDIM DAS NACOES COLEGIO,3554102,6,14,Outras posições,False,636.2642424242424,66.0,4.0,227.0,0.7066
35140351,OBJETIVO CENTRO INTERESCOLAR UNIDADE POMPEIA,3550308,54,417,Outras posições,False,631.4309273182957,133.0,4.0,381.0,0.7061
25092901,INTERACTIVO CRISTO COLEGIO E CURSOS EIRELI ME,2507507,15,49,Outras posições,False,612.2080555555555,72.0,5.0,262.0,0.7056
51064910,COLEGIO E CURSO MASTER,5103403,7,23,Outras posições,False,634.0754455445544,202.0,3.0,511.0,0.7049
31363294,COL CHROMOS CENTRO,3106200,39,80,Outras posições,False,647.3851219512195,41.0,0.0,128.0,0.7047
33071926,COLEGIO SANTA MONICA - CACHAMBI,3304557,83,308,Outras posições,False,638.4466666666666,33.0,3.0,131.0,0.7046
52033112,COLEGIO MAIS ANIMA,5208707,18,59,Outras posições,False,631.1466666666666,20.0,4.0,71.0,0.7046
24087114,OVER COLEGIO E CURSO,2408102,16,44,Outras posições,False,639.025925925926,27.0,3.0,72.0,0.7016
31371742,COLEGIO M2 - VESPASIANO,3171204,1,1,Sem comparação local (poucas escolas na cidade),False,661.5290909090909,11.0,5.0,27.0,0.8993
31329762,COL GENOMA II,3127701,1,2,Sem comparação local (poucas escolas na cidade),False,671.7748148148147,54.0,4.0,203.0,0.8437
